Entity,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number)
Afghanistan,560
African Region (WHO),15930
Albania,248
Algeria,1283
American Samoa,3
Andorra,7
Angola,267
Antigua and Barbuda,5
Argentina,3043
Armenia,169
Australia,2403
Austria,1040
Azerbaijan,338
Bahamas,17
Bahrain,21
Bangladesh,4489
Barbados,28
Belarus,632
Belgium,1331
Belize,12
Benin,190
Bermuda,8
Bhutan,27
Bolivia,569
Bosnia and Herzegovina,328
Botswana,41
Brazil,9564
Brunei,13
Bulgaria,1000
Burkina Faso,344
Burundi,116
Cambodia,442
Cameroon,502
Canada,4123
Cape Verde,25
Central African Republic,52
Chad,209
Chile,1334
China,76990
Colombia,1959
Comoros,18
Congo,82
Cook Islands,2
Costa Rica,219
Cote d'Ivoire,383
Croatia,492
Cuba,917
Cyprus,94
Czechia,1005
Democratic Republic of Congo,864
Denmark,600
Djibouti,15
Dominica,6
Dominican Republic,446
East Asia & Pacific (WB),126001
Eastern Mediterranean Region (WHO),15983
Ecuador,738
Egypt,2439
El Salvador,305
England,6694
Equatorial Guinea,16
Eritrea,71
Estonia,127
Eswatini,17
Ethiopia,1230
Europe & Central Asia (WB),86515
European Region (WHO),87348
Fiji,44
Finland,727
France,7997
French Guiana,
French Polynesia,
G20,285222
Gabon,43
Gambia,49
Georgia,304
Germany,12875
Ghana,490
Greece,1567
Greenland,4
Grenada,5
Guadeloupe,
Guam,10
Guatemala,406
Guinea,264
Guinea-Bissau,28
Guyana,25
Haiti,276
Honduras,401
Hong Kong,
Hungary,927
Iceland,37
India,45305
Indonesia,7616
Iran,2848
Iraq,842
Ireland,407
Israel,605
Italy,8036
Jamaica,149
Japan,16750
Jordan,192
Kazakhstan,741
Kenya,621
Kiribati,5
Kosovo,
Kuwait,58
Kyrgyzstan,115
Laos,151
Latin America & Caribbean (WB),29440
Latvia,190
Lebanon,226
Lesotho,37
Liberia,72
Libya,203
Lithuania,276
Luxembourg,57
Macau,
Madagascar,208
Malawi,214
Malaysia,1019
Maldives,11
Mali,325
Malta,52
Marshall Islands,2
Martinique,
Mauritania,85
Mauritius,63
Mexico,4973
Micronesia (country),5
Middle East & North Africa (WB),12331
Moldova,163
Monaco,7
Mongolia,53
Montenegro,57
Morocco,1390
Mozambique,341
Myanmar,1726
Namibia,53
Nauru,0
Nepal,875
Netherlands,1919
New Caledonia,
New Zealand,403
Nicaragua,218
Niger,238
Nigeria,3334
Niue,0
North America (WB),36342
North Korea,1296
North Macedonia,180
Northern Ireland,203
Northern Mariana Islands,2
Norway,503
OECD Countries,131589
Oman,60
Pakistan,4273
Palau,1
Palestine,92
Panama,190
Papua New Guinea,199
Paraguay,214
Peru,1464
Philippines,2429
Poland,3433
Portugal,1327
Puerto Rico,354
Qatar,19
Region of the Americas (WHO),65407
Romania,2074
Russia,9390
Rwanda,158
Saint Kitts and Nevis,3
Saint Lucia,12
Saint Vincent and the Grenadines,7
Samoa,10
San Marino,3
Sao Tome and Principe,5
Saudi Arabia,562
Scotland,609
Senegal,334
Serbia,840
Seychelles,6
Sierra Leone,136
Singapore,237
Slovakia,363
Slovenia,206
Solomon Islands,19
Somalia,141
South Africa,1300
South Asia (WB),56397
South Korea,3730
South Sudan,97
South-East Asia Region (WHO),66316
Spain,6137
Sri Lanka,858
Sub-Saharan Africa (WB),15499
Sudan,710
Suriname,25
Sweden,1258
Switzerland,967
Syria,434
Taiwan,2050
Tajikistan,217
Tanzania,754
Thailand,4082
Timor,31
Togo,111
Tokelau,0
Tonga,5
Trinidad and Tobago,73
Tunisia,485
Turkey,3838
Turkmenistan,108
Tuvalu,1
Uganda,417
Ukraine,3586
United Arab Emirates,90
United Kingdom,7906
United States,32211
United States Virgin Islands,14
Uruguay,349
Uzbekistan,544
Vanuatu,13
Venezuela,1119
Vietnam,4259
Wales,400
Wallis and Futuna,
Western Pacific Region (WHO),110560
Western Sahara,
World,362907
World (excluding China),
World Bank High Income,126925
World Bank Low Income,10219
World Bank Lower Middle Income,91120
World Bank Upper Middle Income,134442
Yemen,413
Zambia,203
Zimbabwe,232
