0,1,2,3
 China,"1,083","1,002",84
 Nigeria,484,"1,805","1,031"
 Syria,243,"2,026","1,303"
 Yemen,226,762,722
 Egypt,224,877,626
 Libya,190,289,171
 Turkey,181,222,328
 Thailand,179,72,270
 Republic of the Congo,143,596,193
 Mali,141,361,347
 United Kingdom,122,42,301
 Colombia,117,84,117
 Myanmar,115,218,35
 Sudan,106,82,176
 Kenya,97,126,97
 Cameroon,94,228,243
 West Bank and Gaza Strip,83,50,75
 Ukraine,61,40,64
 Saudi Arabia,54,31,69
 South Sudan,54,581,258
 Central African Republic,43,601,239
 Greece,43,0,7
 France,41,7,28
 Sri Lanka,41,1,3
 Bangladesh,41,25,73
 Russia,33,61,114
 Israel,32,17,15
 Burkina Faso,32,53,45
 South Africa,29,21,7
 Germany,27,1,10
 Ethiopia,27,67,53
 Indonesia,27,20,27
 Lebanon,23,17,49
 Bahrain,21,6,26
 Burundi,21,20,127
 Mexico,20,23,6
 Sweden,18,5,32
 Venezuela,17,5,32
 Ireland,17,0,0
 Algeria,14,12,19
 Ivory Coast,13,3,2
 Uganda,13,7,2
 Niger,13,148,72
 Chile,12,0,2
 Pakistan,27,16,9
 Mozambique,11,22,11
 Iran,11,39,67
 Paraguay,10,4,1
 Jordan,8,4,1
 Italy,8,0,8
 Papua New Guinea,8,0,3
 Peru,8,8,4
 Kosovo,8,0,4
 Chad,6,62,1
 Angola,6,7,411
 Tanzania,6,8,4
 Afghanistan,6,16,76
 Gabon,4,0,2
 Tunisia,4,5,5
 Spain,4,21,111
 Malaysia,4,4,2
 Australia,4,4,21
 Zimbabwe,3,0,1
 Belgium,3,2,2
 Sierra Leone,3,0,0
 Malta,3,1,0
 Ecuador,3,0,0
 Argentina,3,0,0
 Czech Republic,3,0,0
 Azerbaijan,2,5,2
 Jamaica,2,0,0
 Kyrgyzstan,2,0,0
 Zambia,2,0,0
 Finland,2,2,10
 Vietnam,2,0,0
 Brazil,2,0,0
 Rwanda,2,2,8
 Maldives,2,1,0
 Tajikistan,2,1,0
 Taiwan,1,0,1
 Laos,1,1,0
 Netherlands,1,0,0
 Georgia,1,0,5
 Poland,1,0,0
 Djibouti,1,0,0
 Honduras,1,2,0
 Dominican Republic,1,2,1
 Latvia,1,0,0
 Albania,1,0,0
 Liberia,1,0,0
 North Macedonia,1,0,0
 Austria,1,2,0
 Norway,1,0,0
 Malawi,1,0,0
