Entity,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number)
Afghanistan,24295
African Region (WHO),9519
Albania,0
Algeria,13
American Samoa,0
Andorra,0
Angola,16
Antigua and Barbuda,0
Argentina,0
Armenia,0
Australia,0
Austria,0
Azerbaijan,0
Bahamas,0
Bahrain,0
Bangladesh,155
Barbados,0
Belarus,0
Belgium,0
Belize,0
Benin,1
Bermuda,0
Bhutan,0
Bolivia,0
Bosnia and Herzegovina,0
Botswana,0
Brazil,0
Brunei,0
Bulgaria,0
Burkina Faso,707
Burundi,80
Cambodia,2
Cameroon,626
Canada,1
Cape Verde,0
Central African Republic,340
Chad,276
Chile,0
China,0
Colombia,0
Comoros,0
Congo,0
Cook Islands,0
Costa Rica,0
Cote d'Ivoire,10
Croatia,0
Cuba,0
Cyprus,0
Czechia,0
Democratic Republic of Congo,1630
Denmark,0
Djibouti,0
Dominica,0
Dominican Republic,0
East Asia & Pacific (WB),1155
Eastern Mediterranean Region (WHO),50455
Ecuador,0
Egypt,682
El Salvador,0
England,2
Equatorial Guinea,0
Eritrea,0
Estonia,0
Eswatini,0
Ethiopia,165
Europe & Central Asia (WB),559
European Region (WHO),565
Fiji,0
Finland,0
France,0
French Guiana,
French Polynesia,
G20,1146
Gabon,2
Gambia,0
Georgia,0
Germany,0
Ghana,20
Greece,0
Greenland,0
Grenada,0
Guadeloupe,
Guam,0
Guatemala,0
Guinea,13
Guinea-Bissau,0
Guyana,0
Haiti,0
Honduras,0
Hong Kong,
Hungary,0
Iceland,0
India,688
Indonesia,57
Iran,38
Iraq,1779
Ireland,0
Israel,6
Italy,0
Jamaica,0
Japan,0
Jordan,4
Kazakhstan,0
Kenya,68
Kiribati,0
Kosovo,
Kuwait,0
Kyrgyzstan,0
Laos,0
Latin America & Caribbean (WB),0
Latvia,0
Lebanon,14
Lesotho,0
Liberia,0
Libya,1039
Lithuania,0
Luxembourg,0
Macau,
Madagascar,139
Malawi,0
Malaysia,0
Maldives,0
Mali,1170
Malta,0
Marshall Islands,0
Martinique,
Mauritania,0
Mauritius,0
Mexico,0
Micronesia (country),0
Middle East & North Africa (WB),23952
Moldova,0
Monaco,0
Mongolia,0
Montenegro,0
Morocco,0
Mozambique,159
Myanmar,617
Namibia,0
Nauru,0
Nepal,21
Netherlands,0
New Caledonia,
New Zealand,0
Nicaragua,0
Niger,395
Nigeria,3086
Niue,0
North America (WB),32
North Korea,0
North Macedonia,0
Northern Ireland,0
Northern Mariana Islands,0
Norway,0
OECD Countries,350
Oman,0
Pakistan,500
Palau,0
Palestine,60
Panama,0
Papua New Guinea,0
Paraguay,0
Peru,0
Philippines,419
Poland,0
Portugal,0
Puerto Rico,0
Qatar,0
Region of the Americas (WHO),32
Romania,0
Russia,20
Rwanda,1
Saint Kitts and Nevis,0
Saint Lucia,0
Saint Vincent and the Grenadines,0
Samoa,0
San Marino,0
Sao Tome and Principe,0
Saudi Arabia,0
Scotland,0
Senegal,2
Serbia,0
Seychelles,0
Sierra Leone,0
Singapore,0
Slovakia,0
Slovenia,0
Solomon Islands,0
Somalia,1686
South Africa,38
South Asia (WB),25941
South Korea,0
South Sudan,470
South-East Asia Region (WHO),1880
Spain,1
Sri Lanka,282
Sub-Saharan Africa (WB),11293
Sudan,101
Suriname,0
Sweden,0
Switzerland,0
Syria,6900
Taiwan,0
Tajikistan,0
Tanzania,19
Thailand,60
Timor,0
Togo,0
Tokelau,0
Tonga,0
Trinidad and Tobago,0
Tunisia,15
Turkey,309
Turkmenistan,0
Tuvalu,0
Uganda,61
Ukraine,227
United Arab Emirates,0
United Kingdom,2
United States,31
United States Virgin Islands,0
Uruguay,0
Uzbekistan,0
Vanuatu,0
Venezuela,0
Vietnam,0
Wales,0
Wallis and Futuna,
Western Pacific Region (WHO),421
Western Sahara,
World,62985
World (excluding China),
World Bank High Income,41
World Bank Low Income,31641
World Bank Lower Middle Income,27938
World Bank Upper Middle Income,3312
Yemen,13402
Zambia,1
Zimbabwe,11
